"id","month","year","pcp_in","ndays"
"GBKT2",2,2013,NA,NA
"GBKT2",2,2014,NA,NA
"GBKT2",2,2015,NA,NA
"GBKT2",2,2016,NA,NA
"GBKT2",2,2017,NA,NA
"GBKT2",2,2018,NA,NA
"GBKT2",2,2019,0.25,28
"GBKT2",2,2020,NA,18
"GBKT2",2,2021,NA,18
"GBKT2",2,2022,NA,NA
"GBKT2",2,2023,NA,NA
"GBKT2",3,1990,NA,NA
"GBKT2",3,1991,NA,NA
"GBKT2",3,1992,NA,NA
"GBKT2",3,1993,NA,NA
"GBKT2",3,1994,NA,NA
"GBKT2",3,1995,NA,NA
"GBKT2",3,1996,NA,NA
"GBKT2",3,1997,NA,NA
"GBKT2",3,1998,NA,NA
"GBKT2",3,1999,NA,NA
"GBKT2",3,2000,NA,NA
"GBKT2",3,2001,NA,NA
"GBKT2",3,2002,NA,NA
"GBKT2",3,2003,NA,NA
"GBKT2",3,2004,NA,NA
"GBKT2",3,2005,NA,NA
"GBKT2",3,2006,NA,NA
"GBKT2",3,2007,NA,NA
"GBKT2",3,2008,NA,NA
"GBKT2",3,2009,NA,NA
"GBKT2",3,2010,NA,NA
"GBKT2",3,2011,NA,NA
"GBKT2",3,2012,NA,NA
"GBKT2",3,2013,NA,NA
"GBKT2",3,2014,NA,NA
"GBKT2",3,2015,NA,NA
"GBKT2",3,2016,NA,NA
"GBKT2",3,2017,NA,NA
"GBKT2",3,2018,NA,NA
"GBKT2",3,2019,0.26,30
"GBKT2",3,2020,1.14,31
"GBKT2",3,2021,0.94,31
"GBKT2",3,2022,NA,NA
"GBKT2",3,2023,NA,NA
"GBKT2",4,1990,NA,NA
"GBKT2",4,1991,NA,NA
"GBKT2",4,1992,NA,NA
"GBKT2",4,1993,NA,NA
"GBKT2",4,1994,NA,NA
"GBKT2",4,1995,NA,NA
"GBKT2",4,1996,NA,NA
"GBKT2",4,1997,NA,NA
"GBKT2",4,1998,NA,NA
"GBKT2",4,1999,NA,NA
"GBKT2",4,2000,NA,NA
"GBKT2",4,2001,NA,NA
"GBKT2",4,2002,NA,NA
"GBKT2",4,2003,NA,NA
"GBKT2",4,2004,NA,NA
"GBKT2",4,2005,NA,NA
"GBKT2",4,2006,NA,NA
"GBKT2",4,2007,NA,NA
"GBKT2",4,2008,NA,NA
"GBKT2",4,2009,NA,NA
"GBKT2",4,2010,NA,NA
"GBKT2",4,2011,NA,NA
"GBKT2",4,2012,NA,NA
"GBKT2",4,2013,NA,NA
"GBKT2",4,2014,NA,NA
"GBKT2",4,2015,NA,NA
"GBKT2",4,2016,NA,NA
"GBKT2",4,2017,NA,NA
"GBKT2",4,2018,NA,NA
"GBKT2",4,2019,4.04,30
"GBKT2",4,2020,0,30
"GBKT2",4,2021,0.02,30
"GBKT2",4,2022,NA,NA
"GBKT2",4,2023,NA,NA
"GBKT2",5,1990,NA,NA
"GBKT2",5,1991,NA,NA
"GBKT2",5,1992,NA,NA
"GBKT2",5,1993,NA,NA
"GBKT2",5,1994,NA,NA
"GBKT2",5,1995,NA,NA
"GBKT2",5,1996,NA,NA
"GBKT2",5,1997,NA,NA
"GBKT2",5,1998,NA,NA
"GBKT2",5,1999,NA,NA
"GBKT2",5,2000,NA,NA
"GBKT2",5,2001,NA,NA
"GBKT2",5,2002,NA,NA
"GBKT2",5,2003,NA,NA
"GBKT2",5,2004,NA,NA
"GBKT2",5,2005,NA,NA
"GBKT2",5,2006,NA,NA
"GBKT2",5,2007,NA,NA
"GBKT2",5,2008,NA,NA
"GBKT2",5,2009,NA,NA
"GBKT2",5,2010,NA,NA
"GBKT2",5,2011,NA,NA
"GBKT2",5,2012,NA,NA
"GBKT2",5,2013,NA,NA
"GBKT2",5,2014,NA,NA
"GBKT2",5,2015,NA,NA
"GBKT2",5,2016,NA,NA
"GBKT2",5,2017,NA,NA
"GBKT2",5,2018,NA,NA
"GBKT2",5,2019,3.32,31
"GBKT2",5,2020,2.36,31
"GBKT2",5,2021,2.42,30
"GBKT2",5,2022,NA,NA
"GBKT2",5,2023,NA,NA
"GBKT2",6,1990,NA,NA
"GBKT2",6,1991,NA,NA
"GBKT2",6,1992,NA,NA
"GBKT2",6,1993,NA,NA
"GBKT2",6,1994,NA,NA
"GBKT2",6,1995,NA,NA
"GBKT2",6,1996,NA,NA
"GBKT2",6,1997,NA,NA
"GBKT2",6,1998,NA,NA
"GBKT2",6,1999,NA,NA
"GBKT2",6,2000,NA,NA
"GBKT2",6,2001,NA,NA
"GBKT2",6,2002,NA,NA
"GBKT2",6,2003,NA,NA
"GBKT2",6,2004,NA,NA
"GBKT2",6,2005,NA,NA
"GBKT2",6,2006,NA,NA
"GBKT2",6,2007,NA,NA
"GBKT2",6,2008,NA,NA
"GBKT2",6,2009,NA,NA
"GBKT2",6,2010,NA,NA
"GBKT2",6,2011,NA,NA
"GBKT2",6,2012,NA,NA
"GBKT2",6,2013,NA,NA
"GBKT2",6,2014,NA,NA
"GBKT2",6,2015,NA,NA
"GBKT2",6,2016,NA,NA
"GBKT2",6,2017,NA,NA
"GBKT2",6,2018,NA,NA
"GBKT2",6,2019,4.23,28
"GBKT2",6,2020,1.56,30
"GBKT2",6,2021,0.04,29
"GBKT2",6,2022,NA,NA
"GBKT2",6,2023,NA,NA
"GBKT2",7,1990,NA,NA
"GBKT2",7,1991,NA,NA
"GBKT2",7,1992,NA,NA
"GBKT2",7,1993,NA,NA
"GBKT2",7,1994,NA,NA
"GBKT2",7,1995,NA,NA
"GBKT2",7,1996,NA,NA
"GBKT2",7,1997,NA,NA
"GBKT2",7,1998,NA,NA
"GBKT2",7,1999,NA,NA
"GBKT2",7,2000,NA,NA
"GBKT2",7,2001,NA,NA
"GBKT2",7,2002,NA,NA
"GBKT2",7,2003,NA,NA
"GBKT2",7,2004,NA,NA
"GBKT2",7,2005,NA,NA
"GBKT2",7,2006,NA,NA
"GBKT2",7,2007,NA,NA
"GBKT2",7,2008,NA,NA
"GBKT2",7,2009,NA,NA
"GBKT2",7,2010,NA,NA
"GBKT2",7,2011,NA,NA
"GBKT2",7,2012,NA,NA
"GBKT2",7,2013,NA,NA
"GBKT2",7,2014,NA,NA
"GBKT2",7,2015,NA,NA
"GBKT2",7,2016,NA,NA
"GBKT2",7,2017,NA,NA
"GBKT2",7,2018,NA,NA
"GBKT2",7,2019,0.21,31
"GBKT2",7,2020,0.05,31
"GBKT2",7,2021,0.01,31
"GBKT2",7,2022,NA,NA
"GBKT2",7,2023,NA,NA
"GBKT2",8,1990,NA,NA
"GBKT2",8,1991,NA,NA
"GBKT2",8,1992,NA,NA
"GBKT2",8,1993,NA,NA
"GBKT2",8,1994,NA,NA
"GBKT2",8,1995,NA,NA
"GBKT2",8,1996,NA,NA
"GBKT2",8,1997,NA,NA
"GBKT2",8,1998,NA,NA
"GBKT2",8,1999,NA,NA
"GBKT2",8,2000,NA,NA
"GBKT2",8,2001,NA,NA
"GBKT2",8,2002,NA,NA
"GBKT2",8,2003,NA,NA
"GBKT2",8,2004,NA,NA
"GBKT2",8,2005,NA,NA
"GBKT2",8,2006,NA,NA
"GBKT2",8,2007,NA,NA
"GBKT2",8,2008,NA,NA
"GBKT2",8,2009,NA,NA
"GBKT2",8,2010,NA,NA
"GBKT2",8,2011,NA,NA
"GBKT2",8,2012,NA,NA
"GBKT2",8,2013,NA,NA
"GBKT2",8,2014,NA,NA
"GBKT2",8,2015,NA,NA
"GBKT2",8,2016,NA,NA
"GBKT2",8,2017,NA,NA
"GBKT2",8,2018,NA,NA
"GBKT2",8,2019,0,30
"GBKT2",8,2020,1.5,31
"GBKT2",8,2021,0.06,31
"GBKT2",8,2022,NA,NA
"GBKT2",8,2023,NA,NA
"GBKT2",9,1990,NA,NA
"GBKT2",9,1991,NA,NA
"GBKT2",9,1992,NA,NA
"GBKT2",9,1993,NA,NA
"GBKT2",9,1994,NA,NA
"GBKT2",9,1995,NA,NA
"GBKT2",9,1996,NA,NA
"GBKT2",9,1997,NA,NA
"GBKT2",9,1998,NA,NA
"GBKT2",9,1999,NA,NA
"GBKT2",9,2000,NA,NA
"GBKT2",9,2001,NA,NA
"GBKT2",9,2002,NA,NA
"GBKT2",9,2003,NA,NA
"GBKT2",9,2004,NA,NA
"GBKT2",9,2005,NA,NA
"GBKT2",9,2006,NA,NA
"GBKT2",9,2007,NA,NA
"GBKT2",9,2008,NA,NA
"GBKT2",9,2009,NA,NA
"GBKT2",9,2010,NA,NA
"GBKT2",9,2011,NA,NA
"GBKT2",9,2012,NA,NA
"GBKT2",9,2013,NA,NA
"GBKT2",9,2014,NA,NA
"GBKT2",9,2015,NA,NA
"GBKT2",9,2016,NA,NA
"GBKT2",9,2017,NA,NA
"GBKT2",9,2018,NA,12
"GBKT2",9,2019,0.61,30
"GBKT2",9,2020,2.52,30
"GBKT2",9,2021,0.29,30
"GBKT2",9,2022,NA,NA
"GBKT2",9,2023,NA,NA
"GBKT2",10,1990,NA,NA
"GBKT2",10,1991,NA,NA
"GBKT2",10,1992,NA,NA
"GBKT2",10,1993,NA,NA
"GBKT2",10,1994,NA,NA
"GBKT2",10,1995,NA,NA
"GBKT2",10,1996,NA,NA
"GBKT2",10,1997,NA,NA
"GBKT2",10,1998,NA,NA
"GBKT2",10,1999,NA,NA
"GBKT2",10,2000,NA,NA
"GBKT2",10,2001,NA,NA
"GBKT2",10,2002,NA,NA
"GBKT2",10,2003,NA,NA
"GBKT2",10,2004,NA,NA
"GBKT2",10,2005,NA,NA
"GBKT2",10,2006,NA,NA
"GBKT2",10,2007,NA,NA
"GBKT2",10,2008,NA,NA
"GBKT2",10,2009,NA,NA
"GBKT2",10,2010,NA,NA
"GBKT2",10,2011,NA,NA
"GBKT2",10,2012,NA,NA
"GBKT2",10,2013,NA,NA
"GBKT2",10,2014,NA,NA
"GBKT2",10,2015,NA,NA
"GBKT2",10,2016,NA,NA
"GBKT2",10,2017,NA,NA
"GBKT2",10,2018,5.05,30
"GBKT2",10,2019,1.27,31
"GBKT2",10,2020,0.12,31
"GBKT2",10,2021,NA,26
"GBKT2",10,2022,NA,NA
"GBKT2",10,2023,NA,NA
"GBKT2",11,1990,NA,NA
"GBKT2",11,1991,NA,NA
"GBKT2",11,1992,NA,NA
"GBKT2",11,1993,NA,NA
"GBKT2",11,1994,NA,NA
"GBKT2",11,1995,NA,NA
"GBKT2",11,1996,NA,NA
"GBKT2",11,1997,NA,NA
"GBKT2",11,1998,NA,NA
"GBKT2",11,1999,NA,NA
"GBKT2",11,2000,NA,NA
"GBKT2",11,2001,NA,NA
"GBKT2",11,2002,NA,NA
"GBKT2",11,2003,NA,NA
"GBKT2",11,2004,NA,NA
"GBKT2",11,2005,NA,NA
"GBKT2",11,2006,NA,NA
"GBKT2",11,2007,NA,NA
"GBKT2",11,2008,NA,NA
"GBKT2",11,2009,NA,NA
"GBKT2",11,2010,NA,NA
"GBKT2",11,2011,NA,NA
"GBKT2",11,2012,NA,NA
"GBKT2",11,2013,NA,NA
"GBKT2",11,2014,NA,NA
"GBKT2",11,2015,NA,NA
"GBKT2",11,2016,NA,NA
"GBKT2",11,2017,NA,NA
"GBKT2",11,2018,0.5,27
"GBKT2",11,2019,0.31,30
"GBKT2",11,2020,1.17,30
"GBKT2",11,2021,1.24,30
"GBKT2",11,2022,NA,NA
"GBKT2",11,2023,NA,NA
"GBKT2",12,1990,NA,NA
"GBKT2",12,1991,NA,NA
"GBKT2",12,1992,NA,NA
"GBKT2",12,1993,NA,NA
"GBKT2",12,1994,NA,NA
"GBKT2",12,1995,NA,NA
"GBKT2",12,1996,NA,NA
"GBKT2",12,1997,NA,NA
"GBKT2",12,1998,NA,NA
"GBKT2",12,1999,NA,NA
"GBKT2",12,2000,NA,NA
"GBKT2",12,2001,NA,NA
"GBKT2",12,2002,NA,NA
"GBKT2",12,2003,NA,NA
"GBKT2",12,2004,NA,NA
"GBKT2",12,2005,NA,NA
"GBKT2",12,2006,NA,NA
"GBKT2",12,2007,NA,NA
"GBKT2",12,2008,NA,NA
"GBKT2",12,2009,NA,NA
"GBKT2",12,2010,NA,NA
"GBKT2",12,2011,NA,NA
"GBKT2",12,2012,NA,NA
"GBKT2",12,2013,NA,NA
"GBKT2",12,2014,NA,NA
"GBKT2",12,2015,NA,NA
"GBKT2",12,2016,NA,NA
"GBKT2",12,2017,NA,NA
"GBKT2",12,2018,2.19,31
"GBKT2",12,2019,NA,20
"GBKT2",12,2020,0.34,31
"GBKT2",12,2021,0.14,31
"GBKT2",12,2022,NA,NA
"GBKT2",12,2023,NA,NA
"GBMT2",1,1990,NA,NA
"GBMT2",1,1991,NA,NA
"GBMT2",1,1992,NA,NA
"GBMT2",1,1993,NA,NA
"GBMT2",1,1994,NA,NA
"GBMT2",1,1995,NA,NA
"GBMT2",1,1996,NA,NA
"GBMT2",1,1997,NA,NA
"GBMT2",1,1998,NA,NA
"GBMT2",1,1999,NA,NA
"GBMT2",1,2000,NA,NA
"GBMT2",1,2001,NA,NA
"GBMT2",1,2002,NA,NA
"GBMT2",1,2003,NA,NA
"GBMT2",1,2004,NA,NA
"GBMT2",1,2005,NA,NA
"GBMT2",1,2006,NA,NA
"GBMT2",1,2007,NA,NA
"GBMT2",1,2008,NA,NA
"GBMT2",1,2009,NA,NA
"GBMT2",1,2010,NA,NA
"GBMT2",1,2011,NA,NA
"GBMT2",1,2012,NA,NA
"GBMT2",1,2013,NA,NA
"GBMT2",1,2014,NA,NA
"GBMT2",1,2015,NA,NA
"GBMT2",1,2016,NA,NA
"GBMT2",1,2017,NA,NA
"GBMT2",1,2018,NA,NA
"GBMT2",1,2019,1.91,31
"GBMT2",1,2020,1.95,31
"GBMT2",1,2021,1.37,31
"GBMT2",1,2022,NA,NA
"GBMT2",1,2023,NA,NA
"GBMT2",2,1990,NA,NA
"GBMT2",2,1991,NA,NA
"GBMT2",2,1992,NA,NA
"GBMT2",2,1993,NA,NA
"GBMT2",2,1994,NA,NA
"GBMT2",2,1995,NA,NA
"GBMT2",2,1996,NA,NA
"GBMT2",2,1997,NA,NA
"GBMT2",2,1998,NA,NA
"GBMT2",2,1999,NA,NA
"GBMT2",2,2000,NA,NA
"GBMT2",2,2001,NA,NA
"GBMT2",2,2002,NA,NA
"GBMT2",2,2003,NA,NA
"GBMT2",2,2004,NA,NA
"GBMT2",2,2005,NA,NA
"GBMT2",2,2006,NA,NA
"GBMT2",2,2007,NA,NA
"GBMT2",2,2008,NA,NA
"GBMT2",2,2009,NA,NA
"GBMT2",2,2010,NA,NA
"GBMT2",2,2011,NA,NA
"GBMT2",2,2012,NA,NA
"GBMT2",2,2013,NA,NA
"GBMT2",2,2014,NA,NA
"GBMT2",2,2015,NA,NA
"GBMT2",2,2016,NA,NA
"GBMT2",2,2017,NA,NA
"GBMT2",2,2018,NA,NA
"GBMT2",2,2019,0.19,28
"GBMT2",2,2020,0.26,29
"GBMT2",2,2021,NA,23
"GBMT2",2,2022,NA,NA
"GBMT2",2,2023,NA,NA
"GBMT2",3,1990,NA,NA
"GBMT2",3,1991,NA,NA
"GBMT2",3,1992,NA,NA
"GBMT2",3,1993,NA,NA
"GBMT2",3,1994,NA,NA
"GBMT2",3,1995,NA,NA
"GBMT2",3,1996,NA,NA
"GBMT2",3,1997,NA,NA
"GBMT2",3,1998,NA,NA
"GBMT2",3,1999,NA,NA
"GBMT2",3,2000,NA,NA
"GBMT2",3,2001,NA,NA
"GBMT2",3,2002,NA,NA
"GBMT2",3,2003,NA,NA
"GBMT2",3,2004,NA,NA
"GBMT2",3,2005,NA,NA
"GBMT2",3,2006,NA,NA
"GBMT2",3,2007,NA,NA
"GBMT2",3,2008,NA,NA
"GBMT2",3,2009,NA,NA
"GBMT2",3,2010,NA,NA
"GBMT2",3,2011,NA,NA
"GBMT2",3,2012,NA,NA
"GBMT2",3,2013,NA,NA
"GBMT2",3,2014,NA,NA
"GBMT2",3,2015,NA,NA
"GBMT2",3,2016,NA,NA
"GBMT2",3,2017,NA,NA
"GBMT2",3,2018,NA,NA
"GBMT2",3,2019,0.38,30
"GBMT2",3,2020,1.66,31
"GBMT2",3,2021,0.99,31
"GBMT2",3,2022,NA,NA
"GBMT2",3,2023,NA,NA
"GBMT2",4,1990,NA,NA
"GBMT2",4,1991,NA,NA
"GBMT2",4,1992,NA,NA
"GBMT2",4,1993,NA,NA
"GBMT2",4,1994,NA,NA
"GBMT2",4,1995,NA,NA
"GBMT2",4,1996,NA,NA
"GBMT2",4,1997,NA,NA
"GBMT2",4,1998,NA,NA
"GBMT2",4,1999,NA,NA
"GBMT2",4,2000,NA,NA
"GBMT2",4,2001,NA,NA
"GBMT2",4,2002,NA,NA
"GBMT2",4,2003,NA,NA
"GBMT2",4,2004,NA,NA
"GBMT2",4,2005,NA,NA
"GBMT2",4,2006,NA,NA
"GBMT2",4,2007,NA,NA
"GBMT2",4,2008,NA,NA
"GBMT2",4,2009,NA,NA
"GBMT2",4,2010,NA,NA
"GBMT2",4,2011,NA,NA
"GBMT2",4,2012,NA,NA
"GBMT2",4,2013,NA,NA
"GBMT2",4,2014,NA,NA
"GBMT2",4,2015,NA,NA
"GBMT2",4,2016,NA,NA
"GBMT2",4,2017,NA,NA
"GBMT2",4,2018,NA,NA
"GBMT2",4,2019,4.52,30
"GBMT2",4,2020,2.83,30
"GBMT2",4,2021,0.65,30
"GBMT2",4,2022,NA,NA
"GBMT2",4,2023,NA,NA
"GBMT2",5,1990,NA,NA
"GBMT2",5,1991,NA,NA
"GBMT2",5,1992,NA,NA
"GBMT2",5,1993,NA,NA
"GBMT2",5,1994,NA,NA
"GBMT2",5,1995,NA,NA
"GBMT2",5,1996,NA,NA
"GBMT2",5,1997,NA,NA
"GBMT2",5,1998,NA,NA
"GBMT2",5,1999,NA,NA
"GBMT2",5,2000,NA,NA
"GBMT2",5,2001,NA,NA
"GBMT2",5,2002,NA,NA
"GBMT2",5,2003,NA,NA
"GBMT2",5,2004,NA,NA
"GBMT2",5,2005,NA,NA
"GBMT2",5,2006,NA,NA
"GBMT2",5,2007,NA,NA
"GBMT2",5,2008,NA,NA
"GBMT2",5,2009,NA,NA
"GBMT2",5,2010,NA,NA
"GBMT2",5,2011,NA,NA
"GBMT2",5,2012,NA,NA
"GBMT2",5,2013,NA,NA
"GBMT2",5,2014,NA,NA
"GBMT2",5,2015,NA,NA
"GBMT2",5,2016,NA,NA
"GBMT2",5,2017,NA,NA
"GBMT2",5,2018,NA,NA
"GBMT2",5,2019,4.5,31
"GBMT2",5,2020,7.51,31
"GBMT2",5,2021,6.8,30
"GBMT2",5,2022,NA,NA
"GBMT2",5,2023,NA,NA
"GBMT2",6,1990,NA,NA
"GBMT2",6,1991,NA,NA
"GBMT2",6,1992,NA,NA
"GBMT2",6,1993,NA,NA
"GBMT2",6,1994,NA,NA
"GBMT2",6,1995,NA,NA
"GBMT2",6,1996,NA,NA
"GBMT2",6,1997,NA,NA
"GBMT2",6,1998,NA,NA
"GBMT2",6,1999,NA,NA
"GBMT2",6,2000,NA,NA
"GBMT2",6,2001,NA,NA
"GBMT2",6,2002,NA,NA
"GBMT2",6,2003,NA,NA
"GBMT2",6,2004,NA,NA
"GBMT2",6,2005,NA,NA
"GBMT2",6,2006,NA,NA
"GBMT2",6,2007,NA,NA
"GBMT2",6,2008,NA,NA
"GBMT2",6,2009,NA,NA
"GBMT2",6,2010,NA,NA
"GBMT2",6,2011,NA,NA
"GBMT2",6,2012,NA,NA
"GBMT2",6,2013,NA,NA
"GBMT2",6,2014,NA,NA
"GBMT2",6,2015,NA,NA
"GBMT2",6,2016,NA,NA
"GBMT2",6,2017,NA,NA
"GBMT2",6,2018,NA,NA
"GBMT2",6,2019,2.69,28
"GBMT2",6,2020,1.15,30
"GBMT2",6,2021,1.83,30
"GBMT2",6,2022,NA,NA
"GBMT2",6,2023,NA,NA
"GBMT2",7,1990,NA,NA
"GBMT2",7,1991,NA,NA
"GBMT2",7,1992,NA,NA
"GBMT2",7,1993,NA,NA
"GBMT2",7,1994,NA,NA
"GBMT2",7,1995,NA,NA
"GBMT2",7,1996,NA,NA
"GBMT2",7,1997,NA,NA
"GBMT2",7,1998,NA,NA
"GBMT2",7,1999,NA,NA
"GBMT2",7,2000,NA,NA
"GBMT2",7,2001,NA,NA
"GBMT2",7,2002,NA,NA
"GBMT2",7,2003,NA,NA
"GBMT2",7,2004,NA,NA
"GBMT2",7,2005,NA,NA
"GBMT2",7,2006,NA,NA
"GBMT2",7,2007,NA,NA
"GBMT2",7,2008,NA,NA
"GBMT2",7,2009,NA,NA
"GBMT2",7,2010,NA,NA
"GBMT2",7,2011,NA,NA
"GBMT2",7,2012,NA,NA
"GBMT2",7,2013,NA,NA
"GBMT2",7,2014,NA,NA
"GBMT2",7,2015,NA,NA
"GBMT2",7,2016,NA,NA
"GBMT2",7,2017,NA,NA
"GBMT2",7,2018,NA,NA
"GBMT2",7,2019,0.21,31
"GBMT2",7,2020,0.06,31
"GBMT2",7,2021,3.96,31
"GBMT2",7,2022,NA,NA
"GBMT2",7,2023,NA,NA
"GBMT2",8,1990,NA,NA
"GBMT2",8,1991,NA,NA
"GBMT2",8,1992,NA,NA
"GBMT2",8,1993,NA,NA
"GBMT2",8,1994,NA,NA
"GBMT2",8,1995,NA,NA
"GBMT2",8,1996,NA,NA
"GBMT2",8,1997,NA,NA
"GBMT2",8,1998,NA,NA
"GBMT2",8,1999,NA,NA
"GBMT2",8,2000,NA,NA
"GBMT2",8,2001,NA,NA
"GBMT2",8,2002,NA,NA
"GBMT2",8,2003,NA,NA
"GBMT2",8,2004,NA,NA
"GBMT2",8,2005,NA,NA
"GBMT2",8,2006,NA,NA
"GBMT2",8,2007,NA,NA
"GBMT2",8,2008,NA,NA
"GBMT2",8,2009,NA,NA
"GBMT2",8,2010,NA,NA
"GBMT2",8,2011,NA,NA
"GBMT2",8,2012,NA,NA
"GBMT2",8,2013,NA,NA
"GBMT2",8,2014,NA,NA
"GBMT2",8,2015,NA,NA
"GBMT2",8,2016,NA,NA
"GBMT2",8,2017,NA,NA
"GBMT2",8,2018,NA,NA
"GBMT2",8,2019,0,30
"GBMT2",8,2020,1.1,31
"GBMT2",8,2021,2.54,31
"GBMT2",8,2022,NA,NA
"GBMT2",8,2023,NA,NA
"GBMT2",9,1990,NA,NA
"GBMT2",9,1991,NA,NA
"GBMT2",9,1992,NA,NA
"GBMT2",9,1993,NA,NA
"GBMT2",9,1994,NA,NA
"GBMT2",9,1995,NA,NA
"GBMT2",9,1996,NA,NA
"GBMT2",9,1997,NA,NA
"GBMT2",9,1998,NA,NA
"GBMT2",9,1999,NA,NA
"GBMT2",9,2000,NA,NA
"GBMT2",9,2001,NA,NA
"GBMT2",9,2002,NA,NA
"GBMT2",9,2003,NA,NA
"GBMT2",9,2004,NA,NA
"GBMT2",9,2005,NA,NA
"GBMT2",9,2006,NA,NA
"GBMT2",9,2007,NA,NA
"GBMT2",9,2008,NA,NA
"GBMT2",9,2009,NA,NA
"GBMT2",9,2010,NA,NA
"GBMT2",9,2011,NA,NA
"GBMT2",9,2012,NA,NA
"GBMT2",9,2013,NA,NA
"GBMT2",9,2014,NA,NA
"GBMT2",9,2015,NA,NA
"GBMT2",9,2016,NA,NA
"GBMT2",9,2017,NA,NA
"GBMT2",9,2018,NA,12
"GBMT2",9,2019,1.03,30
"GBMT2",9,2020,1.8,30
"GBMT2",9,2021,3.48,31
"GBMT2",9,2022,NA,NA
"GBMT2",9,2023,NA,NA
"GBMT2",10,1990,NA,NA
"GBMT2",10,1991,NA,NA
"GBMT2",10,1992,NA,NA
"GBMT2",10,1993,NA,NA
"GBMT2",10,1994,NA,NA
"GBMT2",10,1995,NA,NA
"GBMT2",10,1996,NA,NA
"GBMT2",10,1997,NA,NA
"GBMT2",10,1998,NA,NA
"GBMT2",10,1999,NA,NA
"GBMT2",10,2000,NA,NA
"GBMT2",10,2001,NA,NA
"GBMT2",10,2002,NA,NA
"GBMT2",10,2003,NA,NA
"GBMT2",10,2004,NA,NA
"GBMT2",10,2005,NA,NA
"GBMT2",10,2006,NA,NA
"GBMT2",10,2007,NA,NA
"GBMT2",10,2008,NA,NA
"GBMT2",10,2009,NA,NA
"GBMT2",10,2010,NA,NA
"GBMT2",10,2011,NA,NA
"GBMT2",10,2012,NA,NA
"GBMT2",10,2013,NA,NA
"GBMT2",10,2014,NA,NA
"GBMT2",10,2015,NA,NA
"GBMT2",10,2016,NA,NA
"GBMT2",10,2017,NA,NA
"GBMT2",10,2018,4.09,31
"GBMT2",10,2019,1.62,31
"GBMT2",10,2020,0.09,31
"GBMT2",10,2021,NA,26
"GBMT2",10,2022,NA,NA
"GBMT2",10,2023,NA,NA
"GBMT2",11,1990,NA,NA
"GBMT2",11,1991,NA,NA
"GBMT2",11,1992,NA,NA
"GBMT2",11,1993,NA,NA
"GBMT2",11,1994,NA,NA
"GBMT2",11,1995,NA,NA
"GBMT2",11,1996,NA,NA
"GBMT2",11,1997,NA,NA
"GBMT2",11,1998,NA,NA
"GBMT2",11,1999,NA,NA
"GBMT2",11,2000,NA,NA
"GBMT2",11,2001,NA,NA
"GBMT2",11,2002,NA,NA
"GBMT2",11,2003,NA,NA
"GBMT2",11,2004,NA,NA
"GBMT2",11,2005,NA,NA
"GBMT2",11,2006,NA,NA
"GBMT2",11,2007,NA,NA
"GBMT2",11,2008,NA,NA
"GBMT2",11,2009,NA,NA
"GBMT2",11,2010,NA,NA
"GBMT2",11,2011,NA,NA
"GBMT2",11,2012,NA,NA
"GBMT2",11,2013,NA,NA
"GBMT2",11,2014,NA,NA
"GBMT2",11,2015,NA,NA
"GBMT2",11,2016,NA,NA
"GBMT2",11,2017,NA,NA
"GBMT2",11,2018,0.42,30
"GBMT2",11,2019,0.36,30
"GBMT2",11,2020,0.95,30
"GBMT2",11,2021,1.36,30
"GBMT2",11,2022,NA,NA
"GBMT2",11,2023,NA,NA
"GBMT2",12,1990,NA,NA
"GBMT2",12,1991,NA,NA
"GBMT2",12,1992,NA,NA
"GBMT2",12,1993,NA,NA
"GBMT2",12,1994,NA,NA
"GBMT2",12,1995,NA,NA
"GBMT2",12,1996,NA,NA
"GBMT2",12,1997,NA,NA
"GBMT2",12,1998,NA,NA
"GBMT2",12,1999,NA,NA
"GBMT2",12,2000,NA,NA
"GBMT2",12,2001,NA,NA
"GBMT2",12,2002,NA,NA
"GBMT2",12,2003,NA,NA
"GBMT2",12,2004,NA,NA
"GBMT2",12,2005,NA,NA
"GBMT2",12,2006,NA,NA
"GBMT2",12,2007,NA,NA
"GBMT2",12,2008,NA,NA
"GBMT2",12,2009,NA,NA
"GBMT2",12,2010,NA,NA
"GBMT2",12,2011,NA,NA
"GBMT2",12,2012,NA,NA
"GBMT2",12,2013,NA,NA
"GBMT2",12,2014,NA,NA
"GBMT2",12,2015,NA,NA
"GBMT2",12,2016,NA,NA
"GBMT2",12,2017,NA,NA
"GBMT2",12,2018,2.22,31
"GBMT2",12,2019,0.61,30
"GBMT2",12,2020,0.66,31
"GBMT2",12,2021,0.02,29
"GBMT2",12,2022,NA,NA
"GBMT2",12,2023,NA,NA
"GBQT2",1,1990,NA,NA
"GBQT2",1,1991,NA,NA
"GBQT2",1,1992,NA,NA
"GBQT2",1,1993,NA,NA
"GBQT2",1,1994,NA,NA
"GBQT2",1,1995,NA,NA
"GBQT2",1,1996,NA,NA
"GBQT2",1,1997,NA,NA
"GBQT2",1,1998,NA,NA
"GBQT2",1,1999,NA,NA
"GBQT2",1,2000,NA,NA
"GBQT2",1,2001,NA,NA
"GBQT2",1,2002,NA,NA
"GBQT2",1,2003,NA,NA
"GBQT2",1,2004,NA,NA
"GBQT2",1,2005,NA,NA
"GBQT2",1,2006,NA,NA
"GBQT2",1,2007,NA,NA
